% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=372266, Tue Apr  7 17:27:45 2020
28 280 -0.5167205519757194 -0.011312286686790933 0.03238380417170178 0.36684850315863166 1 1 1 1 1 1 1 1
29 290 -0.49432158474077426 -0.0005945818163663677 0.008495069295229486 0.32686534367221814 1 1 1 1 1 1 1 1
30 300 -0.4978820889486475 -0.004679627023822866 0.007285747003856494 0.34426738420065417 1 1 1 1 1 1 1 1
31 310 -0.5167314653686127 -0.005773099665891452 0.007106490198157942 0.37153109350184377 1 1 1 1 1 1 1 1
32 320 -0.5258324625507572 -0.0027963714780619552 0.02287837531563701 0.37360653501572144 1 1 1 1 1 1 1 1
33 330 -0.5776878292692136 -0.015561841839913063 0.005913160497212229 0.32480225669753693 1 1 1 1 1 1 1 1
34 340 -0.5749095960460987 -0.0033867334947171495 0.027107557393959866 0.33953973670840304 1 1 1 1 1 1 1 1
35 350 -0.5695473776575051 -0.020300558852797596 0.051679346439229425 0.41315555437637624 1 1 1 1 1 1 1 1
36 360 -0.5994342488747912 -0.0436848013003259 0.012517922565228625 0.49852570172731936 1 1 1 1 1 1 1 1
37 370 -0.6117710486010405 -0.012397144778477233 0.052319924683468015 0.49012545892917075 1 1 1 1 1 1 1 1
38 380 -0.6089399717584124 -0.011157900802593886 0.007426484681334176 0.48613253606670115 1 1 1 1 1 1 1 1
39 390 -0.6112858196794431 -0.000433648818389048 0.015174823531692442 0.49612976499843187 1 1 1 1 1 1 1 1
40 400 -0.601330401947166 -0.0015500528202978098 0.011055431355896136 0.5228139512155449 1 1 1 1 1 1 1 1
41 410 -0.5758435218825038 -0.04423207049091109 0.016388944513628604 0.4824902077095743 1 1 1 1 1 1 1 1
42 420 -0.6051055562027413 -0.023661316435756793 0.004753587963862637 0.5552472508194527 1 1 1 1 1 1 1 1
43 430 -0.6191076160305349 -0.026566296139261293 0.013816230297490305 0.5895889690395482 1 1 1 1 1 1 1 1
44 440 -0.661747495126741 -0.06015321838269567 0.01920265871154613 0.6210475922320855 1 1 1 1 1 1 1 1
45 450 -0.6891289055084776 -0.07316221158154425 0.036335648753640565 0.6345510732047992 1 1 1 1 1 1 1 1
46 460 -0.6934297982235977 -0.06603151272970842 0.03679096263474117 0.6354273973074356 1 1 1 1 1 1 1 1
47 470 -0.7173714890006418 -0.014823412740339067 0.04854317179789732 0.6759496311112606 1 1 1 1 1 1 1 1
48 480 -0.731509481897417 -0.017664601576387523 0.03916701746296517 0.6928268463918393 1 1 1 1 1 1 1 1
49 490 -0.7274004343848884 -0.02464684074047724 0.010876033174574258 0.6812910453092326 1 1 1 1 1 1 1 1
50 500 -0.7763894601430051 -0.029825794713719794 0.022757364680396238 0.7319077165724058 1 1 1 1 1 1 1 1
51 510 -0.8026726055682922 -0.05739558857267369 0.009952704061344863 0.7472214483159142 1 1 1 1 1 1 1 1
52 520 -0.8105546947175956 -0.06185682857435618 0.02780578438134059 0.7644965503713438 1 1 1 1 1 1 1 1
53 530 -0.8081420005817311 -0.06388436779044532 0.007450834319524927 0.7707248042793309 1 1 1 1 1 1 1 1
54 540 -0.8120594604831365 -0.08180674460905732 0.03192016066278955 0.7772916411061964 1 1 1 1 1 1 1 1
55 550 -0.8268850320504222 -0.0906576719522912 0.03327186946303347 0.7900983098234852 1 1 1 1 1 1 1 1
56 560 -0.8395233409248272 -0.07093729007402909 0.05051381801938924 0.7890517041568932 1 1 1 1 1 1 1 1
57 570 -0.8251741067559746 -0.09722843272798212 0.02374547253466371 0.803369325384376 1 1 1 1 1 1 1 1
58 580 -0.8236429704577394 -0.011117527497761568 0.03083633066078126 0.8134705145376777 1 1 1 1 1 1 1 1
59 590 -0.8262461543556922 -0.019383820600289536 0.025592799405816297 0.830984809766467 1 1 1 1 1 1 1 1
60 600 -0.8283777841260727 -0.015998451158648997 0.0009768738370139452 0.840373024987458 1 1 1 1 1 1 1 1
61 610 -0.8183218589173884 -0.01636130744549817 0.014997524096547334 0.8248754935600604 1 1 1 1 1 1 1 1
62 620 -0.8001550847161087 -0.007153898003227215 0.030332601544671527 0.8034234328313193 1 1 1 1 1 1 1 1
63 630 -0.7995392356461754 -0.025261114472326665 0.01992959162692612 0.79783166237939 1 1 1 1 1 1 1 1
64 640 -0.8005820582800641 -0.007798460543043075 0.01775233514265396 0.7896481835567483 1 1 1 1 1 1 1 1
65 650 -0.7923217584068631 -0.04197247928212349 0.017045342790107543 0.7726340040635803 1 1 1 1 1 1 1 1
66 660 -0.7983538024009955 -0.02456324749687604 0.021429256800798144 0.7811925166842034 1 1 1 1 1 1 1 1
67 670 -0.7684443793495338 -0.02094123332430809 0.011387741069859405 0.7654470240731698 1 1 1 1 1 1 1 1
68 680 -0.7449886100558332 -0.006130332479007401 0.004355338186841177 0.7554658909032608 1 1 1 1 1 1 1 1
69 690 -0.7501552370903953 -0.006318453622238277 0.025378915715144054 0.751081402896036 1 1 1 1 1 1 1 1
70 700 -0.7620283129018355 -0.01202923639363724 0.03259202208707474 0.7521358596669145 1 1 1 1 1 1 1 1
71 710 -0.7558915707168223 -0.0654211121714493 0.03793539337683846 0.7497561623135253 1 1 1 1 1 1 1 1
72 720 -0.7633172575782259 -0.077332542397137 0.038867668349224956 0.7444826197468623 1 1 1 1 1 1 1 1
73 730 -0.7663263829569903 -0.05133413387939197 0.012134322275340616 0.7408672878063713 1 1 1 1 1 1 1 1
74 740 -0.7693034883767776 -0.0008362221433463785 0.02888616797812708 0.7513377010425066 1 1 1 1 1 1 1 1
75 750 -0.7582232664686005 -0.06280285378435028 0.00045709759462000184 0.7301142290912934 1 1 1 1 1 1 1 1
76 760 -0.7414447513509845 -0.05277991046101397 0.01710669362177903 0.7135935741160291 1 1 1 1 1 1 1 1
77 770 -0.7510670905792269 -0.002543613677068751 0.013700500469657638 0.7223282256732311 1 1 1 1 1 1 1 1
78 780 -0.750396841208849 -0.06368932677023305 0.01790276342779417 0.7230745497943531 1 1 1 1 1 1 1 1
79 790 -0.7375913199948241 -0.07069975050359847 0.027397578013595283 0.7218387683903349 1 1 1 1 1 1 1 1
80 800 -0.7376425062636405 -0.04559290680217769 0.001688069197372891 0.6939925775186655 1 1 1 1 1 1 1 1
81 810 -0.7545995959258309 -0.034727013699814555 0.04422776167994796 0.7047227966264368 1 1 1 1 1 1 1 1
82 820 -0.7043120891895936 -0.017586773930353884 0.02010909735885527 0.6827390466045742 1 1 1 1 1 1 1 1
83 830 -0.6911639522411445 -0.017161504297208165 0.010009627143275662 0.6591708251164172 1 1 1 1 1 1 1 1
84 840 -0.7010518245548522 -0.03397079324339368 0.009273366309754815 0.6687249130240234 1 1 1 1 1 1 1 1
85 850 -0.7106611488294137 -0.04629546526237366 0.06752911772230699 0.6657194776702259 1 1 1 1 1 1 1 1
86 860 -0.7050476100943369 -0.04198406958000331 0.0333466554391349 0.6382259442859916 1 1 1 1 1 1 1 1
87 870 -0.7059112021044132 -0.037341088872519315 0.013212671069133467 0.6023461967497055 1 1 1 1 1 1 1 1
88 880 -0.7118773633310443 -0.03508569250451096 0.014811570846336705 0.5969551320151232 1 1 1 1 1 1 1 1
89 890 -0.7258724868433907 -0.0014165612966801325 0.03624536604818329 0.6103527736505088 1 1 1 1 1 1 1 1
90 900 -0.7399545444500231 -0.0017756325648341656 0.01772478488944141 0.5955609292876509 1 1 1 1 1 1 1 1
91 910 -0.741456808538651 -0.0024777032665614903 0.007266060008693142 0.6157971234083754 1 1 1 1 1 1 1 1
92 920 -0.7355504016452453 -0.026309699911651687 0.031642803797554506 0.5975708808962383 1 1 1 1 1 1 1 1
93 930 -0.7177570820688451 -0.032099213900805924 0.06932246581313202 0.5443036474056117 1 1 1 1 1 1 1 1
94 940 -0.7344897367255774 -0.037118853359453814 0.05659904875318513 0.553770689323965 1 1 1 1 1 1 1 1
95 950 -0.736620884239797 -0.0032620594695273166 0.0068433373320505985 0.5345586786943636 1 1 1 1 1 1 1 1
96 960 -0.7543380897584168 -0.05505078346832838 0.014124333521855704 0.5614559024017974 1 1 1 1 1 1 1 1
97 970 -0.7310892100630884 -0.02616453690303602 0.07972938248214231 0.54814681454477 1 1 1 1 1 1 1 1
98 980 -0.7461217816967964 -0.007194983407715221 0.06543988608807175 0.5640687396364588 1 1 1 1 1 1 1 1
99 990 -0.7316193587211105 -0.07775116496541119 0.006559530062322664 0.5286152533060686 1 1 1 1 1 1 1 1
100 1000 -0.729015815987835 -0.10032951787073034 0.014951030485644128 0.5211439453794514 1 1 1 1 1 1 1 1
101 1010 -0.7145880912629219 -0.06960985397284702 0.002543698720804053 0.5253430767239041 1 1 1 1 1 1 1 1
102 1020 -0.7180756365448447 -0.024961092540043445 0.009228506952166633 0.579715714147251 1 1 1 1 1 1 1 1
103 1030 -0.7288210590222121 -0.018777484894054994 0.0052160592112822455 0.574422326490238 1 1 1 1 1 1 1 1
104 1040 -0.7307817051480305 -0.0018892471596210216 0.004601727641707485 0.5878106247615901 1 1 1 1 1 1 1 1
105 1050 -0.7177535470364176 -0.02009026927539704 0.004831259812430039 0.5864272271504158 1 1 1 1 1 1 1 1
106 1060 -0.7032885906309702 -0.017954524850881233 0.0413504641907547 0.5823564955513376 1 1 1 1 1 1 1 1
107 1070 -0.7095058502326137 -0.0017208008893610936 0.011318122635852731 0.5887663838508136 1 1 1 1 1 1 1 1
108 1080 -0.7051979966167965 -0.025009452736336986 0.00045966140708973225 0.5631270717405169 1 1 1 1 1 1 1 1
109 1090 -0.7147833419918911 -4.6820583883825745e-05 0.013814786702080743 0.5553603336723811 1 1 1 1 1 1 1 1
110 1100 -0.7036140692863437 -0.00955372934914915 0.02155974739269138 0.4987414399321469 1 1 1 1 1 1 1 1
111 1110 -0.7124839447076403 -0.006115689724915505 0.02192593995309751 0.5121031048224657 1 1 1 1 1 1 1 1
112 1120 -0.730333865935042 -0.04960173240141222 0.018570550078949262 0.5161753434883342 1 1 1 1 1 1 1 1
113 1130 -0.7108165723403557 -0.0024269992552334602 0.023674862023948178 0.5261006661829015 1 1 1 1 1 1 1 1
114 1140 -0.7051564683466782 -0.00409774228946215 0.00411272303209358 0.5135009504555053 1 1 1 1 1 1 1 1
115 1150 -0.6866336725168741 -0.001729560509780123 0.005019901012649378 0.47798197937958736 1 1 1 1 1 1 1 1
116 1160 -0.6963219260119744 -0.00044461975256230744 0.038079840740493066 0.48607427962037975 1 1 1 1 1 1 1 1
117 1170 -0.7019647997615752 -0.01476451418714003 0.00718165250016768 0.48987100854898863 1 1 1 1 1 1 1 1
118 1180 -0.727271081247455 -0.007039433346402717 0.0009508048782377672 0.4813483902307401 1 1 1 1 1 1 1 1
119 1190 -0.7181359183276999 -0.0014770521158973993 0.010374782733367716 0.4919865514371092 1 1 1 1 1 1 1 1
120 1200 -0.734442673439468 -0.0012224452152188234 0.03907840919673566 0.5022886570026055 1 1 1 1 1 1 1 1
121 1210 -0.7478815928346145 -0.023598332894660755 0.017435741768679625 0.5177319882184955 1 1 1 1 1 1 1 1
122 1220 -0.7139708138155562 -0.032290960706314875 0.0677349704026302 0.48621340076739406 1 1 1 1 1 1 1 1
123 1230 -0.682800180721057 -0.01067837133878793 0.009572468789561896 0.4603607473045804 1 1 1 1 1 1 1 1
124 1240 -0.619826627742691 -0.004159705524606959 0.024310030237905574 0.43129330785757947 1 1 1 1 1 1 1 1
125 1250 -0.5809507268579196 -0.04349555550174246 0.05465063136031195 0.43511560976992075 1 1 1 1 1 1 1 1
126 1260 -0.5872937974315537 -0.061440613362722045 0.0064508662866202375 0.4283628169731538 1 1 1 1 1 1 1 1
127 1270 -0.6005203773176797 -0.008585896818626135 0.044099204831515616 0.44986166696384033 1 1 1 1 1 1 1 1
128 1280 -0.5730153291445409 -0.021323996998523092 0.02338539145689466 0.43296808468623926 1 1 1 1 1 1 1 1
129 1290 -0.5732473738236897 -0.004247226341312333 0.0010724936652560927 0.3739825330042874 1 1 1 1 1 1 1 1
130 1300 -0.5721368550873549 -0.0006536842533219776 0.0007711300411791553 0.3833929406999145 1 1 1 1 1 1 1 1
131 1310 -0.5535521596551498 -0.00019512833327101046 0.01810556573447258 0.3505972927983038 1 1 1 1 1 1 1 1
132 1320 -0.5415978790774999 -0.009708503100407722 0.004171307672710554 0.32757521610996226 1 1 1 1 1 1 1 1
133 1330 -0.550477713846897 -0.007833513160755779 0.011565014137384096 0.37078844746356904 1 1 1 1 1 1 1 1
134 1340 -0.594150662026818 -0.027409050824069296 0.0156376807810895 0.3705844725179572 1 1 1 1 1 1 1 1
135 1350 -0.631721715973178 -0.03982077827263948 0.04323811178120977 0.36543943093246595 1 1 1 1 1 1 1 1
136 1360 -0.6374415406116999 -0.06107354203316607 0.019356730760352436 0.39467264823709974 1 1 1 1 1 1 1 1
137 1370 -0.6467641466897034 -0.0005005513366677331 0.027499117555710967 0.42072685604916876 1 1 1 1 1 1 1 1
138 1380 -0.6317774040329516 -0.004676993014941274 0.033251010767526304 0.4499737425997913 1 1 1 1 1 1 1 1
139 1390 -0.6197363031719124 -0.02219524315062861 0.001670050100243116 0.47784511333217666 1 1 1 1 1 1 1 1
140 1400 -0.5994092689341284 -0.008554524153028722 0.020799244955178257 0.4569860265707675 1 1 1 1 1 1 1 1
141 1410 -0.6217969177943915 -0.0010494206218702536 0.024533851834660426 0.4203273477502871 1 1 1 1 1 1 1 1
142 1420 -0.5979916128822788 -0.013888399640887155 0.035012891533274956 0.4299485167870239 1 1 1 1 1 1 1 1
143 1430 -0.5719028365771998 -0.011008012356658454 0.024847723834083037 0.45091261574250546 1 1 1 1 1 1 1 1
144 1440 -0.5688644879284483 -0.050052307053033915 0.016874375225383747 0.47174002095788126 1 1 1 1 1 1 1 1
145 1450 -0.6030281998110195 -0.0002362242192630269 0.009316805367504923 0.41273764162104226 1 1 1 1 1 1 1 1
146 1460 -0.6535186693246117 -0.007359458546067605 0.05388625880690755 0.4364091375303034 1 1 1 1 1 1 1 1
147 1470 -0.6885717631696435 -0.024369050831974243 0.011212954288108659 0.4257206672168594 1 1 1 1 1 1 1 1
148 1480 -0.6844522809602911 -0.007841514220455462 0.002974869588617799 0.4285319500730898 1 1 1 1 1 1 1 1
149 1490 -0.6726429102930245 -0.0326210668396891 0.005766428112177645 0.37810582461821285 1 1 1 1 1 1 1 1
150 1500 -0.6753118784341723 -0.005114475097729351 0.01861194483664184 0.3720417175793086 1 1 1 1 1 1 1 1
151 1510 -0.6740131100844798 -0.006071738155458956 0.01070764302373213 0.38083121505924394 1 1 1 1 1 1 1 1
152 1520 -0.6773467986806494 -0.028377371347197852 0.008475960054635015 0.3916789222197299 1 1 1 1 1 1 1 1
153 1530 -0.6954392896068166 -0.0252954547613932 0.002697741904460646 0.45146542674542395 1 1 1 1 1 1 1 1
154 1540 -0.6889512888799414 -0.02001343793835628 0.018469781144657957 0.41733702141780826 1 1 1 1 1 1 1 1
155 1550 -0.6674582787645331 -0.00023862260880050718 0.020169427191551615 0.38860298226237894 1 1 1 1 1 1 1 1
156 1560 -0.6590838644026871 -0.017294124328169444 0.022326410369665064 0.40838107468507473 1 1 1 1 1 1 1 1
157 1570 -0.6454028447956085 -0.05100876871678119 0.001139005677709827 0.4366498095991701 1 1 1 1 1 1 1 1
158 1580 -0.6154381929411377 -0.009495320068159067 0.03401678795691688 0.408582876982236 1 1 1 1 1 1 1 1
159 1590 -0.6254709354986896 -0.010526602244221993 0.038822924227038584 0.4010870629543848 1 1 1 1 1 1 1 1
160 1600 -0.6200271998753042 -0.006841024003266274 0.040499164656333575 0.42575810362475747 1 1 1 1 1 1 1 1
161 1610 -0.598873058617994 -0.004947207386597402 0.003843591549970142 0.4715094467227768 1 1 1 1 1 1 1 1
162 1620 -0.5823877149124006 -0.011348828796408979 0.003683472559133427 0.4806181437451089 1 1 1 1 1 1 1 1
163 1630 -0.5647354929666887 -0.03296496022316685 0.00792835683869334 0.514919515210186 1 1 1 1 1 1 1 1
164 1640 -0.5309834799310336 -0.012911216052271163 0.00966793114280325 0.5224512372327744 1 1 1 1 1 1 1 1
165 1650 -0.5313013349926493 -0.011673497446585536 0.02954079628349498 0.49269470496606227 1 1 1 1 1 1 1 1
166 1660 -0.5173457362326148 -0.02917232167389773 0.0050931429395915835 0.5045968336296013 1 1 1 1 1 1 1 1
167 1670 -0.4974048694344947 -0.029725520011373352 0.01653746200139054 0.5055697892911388 1 1 1 1 1 1 1 1
168 1680 -0.5007956142145814 -0.0027234738349829757 0.014443314843341482 0.5154845663501346 1 1 1 1 1 1 1 1
169 1690 -0.4777296131016223 -0.0034468240443207877 0.00013172620719541187 0.5216338240179745 1 1 1 1 1 1 1 1
170 1700 -0.5090866897199834 -0.0017265862449063307 0.013775414626711124 0.5085961956840959 1 1 1 1 1 1 1 1
171 1710 -0.5090545186304682 -0.0038975280576386824 0.004042099561222173 0.507912568447592 1 1 1 1 1 1 1 1
172 1720 -0.5019635143891517 -0.007057035067615316 0.0021363597821574517 0.542089252798503 1 1 1 1 1 1 1 1
173 1730 -0.5095812519391703 -0.0031772175375623314 0.0013831135011710917 0.534849769798485 1 1 1 1 1 1 1 1
174 1740 -0.5019620908165875 -0.02523182183995398 0.0015883334611803744 0.5546288296960341 1 1 1 1 1 1 1 1
175 1750 -0.48044718347430015 -0.002074817400944316 0.009386457841581632 0.5424680264562044 1 1 1 1 1 1 1 1
176 1760 -0.44163283198225717 -0.004365688861978743 0.00033668290991826924 0.5128387208066609 1 1 1 1 1 1 1 1
177 1770 -0.44017797360579203 -0.0023798348343147947 0.004864657596688075 0.511827341914161 1 1 1 1 1 1 1 1
178 1780 -0.4215134707704467 -0.00868440201425106 0.0006223560110055549 0.5528541340188787 1 1 1 1 1 1 1 1
179 1790 -0.4271405411997554 -0.004040627584335731 0.0052944940169450125 0.5700015077445489 1 1 1 1 1 1 1 1
180 1800 -0.44443508048372754 -8.448380000184195e-05 0.008357448334319032 0.5403943990795548 1 1 1 1 1 1 1 1
181 1810 -0.47988579791528846 -0.0002992491055583855 0.024752644393622333 0.5335829645121697 1 1 1 1 1 1 1 1
182 1820 -0.4814337716875757 -0.015268496209482804 0.004245098319437895 0.5283802843969931 1 1 1 1 1 1 1 1
183 1830 -0.484469625208217 -0.017749513376419685 0.003247880012963426 0.5270985937122533 1 1 1 1 1 1 1 1
184 1840 -0.5033398207679682 -0.005322373288807002 0.011687347091474547 0.5208451009260981 1 1 1 1 1 1 1 1
185 1850 -0.5212898016647026 -0.013491937942812041 0.0010825122468250238 0.5756639283274545 1 1 1 1 1 1 1 1
186 1860 -0.5118824010364567 -0.014673721012641751 0.00481410083243082 0.5759195556821324 1 1 1 1 1 1 1 1
187 1870 -0.4863414162444439 -0.004947349573442731 0.009594755972492715 0.5495140308493071 1 1 1 1 1 1 1 1
188 1880 -0.5029606541190611 -3.7764562845904276e-05 0.004630310108021587 0.5122093649962531 1 1 1 1 1 1 1 1
189 1890 -0.5023702383859089 -0.019964084179515805 0.0009138984990773314 0.4863264755371087 1 1 1 1 1 1 1 1
190 1900 -0.5264183760387782 -0.019218054131705097 0.011761390401739298 0.464153959510821 1 1 1 1 1 1 1 1
191 1910 -0.5322435338758846 -0.017332433001496398 0.005299995208312466 0.4400966900633881 1 1 1 1 1 1 1 1
192 1920 -0.4967273327861514 -0.02402475628180767 0.01256525595728146 0.4500347133401026 1 1 1 1 1 1 1 1
193 1930 -0.4871398650214611 -0.014311404494180903 0.027470221567350548 0.48526711622433083 1 1 1 1 1 1 1 1
194 1940 -0.4917273530442561 -0.010766974202594204 0.009920127638059315 0.49143095400662373 1 1 1 1 1 1 1 1
195 1950 -0.45178004760730606 -0.009979303272324871 0.00672413016553737 0.5387289387189865 1 1 1 1 1 1 1 1
196 1960 -0.4897823583521342 -0.0049403622769513145 0.019281053294438324 0.5226835346962941 1 1 1 1 1 1 1 1
197 1970 -0.5121228623184191 -0.0012953890577454032 0.0031242761538785597 0.5078042781504808 1 1 1 1 1 1 1 1
198 1980 -0.5249518270823684 -0.008919721089875052 0.008970882081477588 0.5098609336918013 1 1 1 1 1 1 1 1
199 1990 -0.5387183138210946 -0.029926096101655496 0.006758390707979874 0.5382395193227658 1 1 1 1 1 1 1 1
200 2000 -0.5590890579954999 -0.029635271643801857 0.022005792088935085 0.5381382034895615 1 1 1 1 1 1 1 1
201 2010 -0.5323578206338035 -0.03618846671312298 0.015830957547392506 0.5093374143046407 1 1 1 1 1 1 1 1
202 2020 -0.5448346411753366 -0.006086665820623353 0.0063243724983291115 0.46775182510167335 1 1 1 1 1 1 1 1
203 2030 -0.5266668570649341 -0.007934726652631712 0.031359103648462325 0.4960801788617036 1 1 1 1 1 1 1 1
204 2040 -0.5513514267433215 -0.022975258568106467 0.012207897324260288 0.5002078213449724 1 1 1 1 1 1 1 1
205 2050 -0.5617643234267722 -0.0008026019893249538 0.0034680534644622742 0.4594148070715253 1 1 1 1 1 1 1 1
206 2060 -0.5502749471933644 -0.0018266775395362135 0.005666983719318558 0.41497322087145 1 1 1 1 1 1 1 1
207 2070 -0.5516156573542877 -0.00951449880003138 0.0017911334228688045 0.40425740114917363 1 1 1 1 1 1 1 1
208 2080 -0.5605073203971905 -0.12631111770267067 0.009608519038197354 0.4028017538207139 1 1 1 1 1 1 1 1
209 2090 -0.575118957196989 -0.038561332740102365 0.021344250397583135 0.3648612505736649 1 1 1 1 1 1 1 1
210 2100 -0.5849576465009784 -0.08571437920684202 0.0037775722127554746 0.35408517858958183 1 1 1 1 1 1 1 1
211 2110 -0.5444113910790809 -0.045279836025017374 0.009421314293676547 0.3680838248650789 1 1 1 1 1 1 1 1
212 2120 -0.5095787030680734 -0.047583890748340435 0.03808895283457128 0.37563162134393935 1 1 1 1 1 1 1 1
213 2130 -0.526333756800095 -0.005737099130294543 0.03598248530487858 0.4003218447930927 1 1 1 1 1 1 1 1
214 2140 -0.5390637275832016 -0.007677217056941117 0.04154876547010443 0.37709457436001925 1 1 1 1 1 1 1 1
215 2150 -0.555934410515945 -0.010440289103015908 0.008277691792156136 0.3410593518030583 1 1 1 1 1 1 1 1
216 2160 -0.5887055767735071 -0.09920321831771321 0.027232353117603646 0.3470696461632766 1 1 1 1 1 1 1 1
217 2170 -0.6345371369919638 -0.008933563295647392 0.0016824871446985414 0.36855959744624656 1 1 1 1 1 1 1 1
218 2180 -0.6197293850061414 -0.006091620437340418 0.020868006393876752 0.36472965378771716 1 1 1 1 1 1 1 1
219 2190 -0.6203588144248217 -0.019151643944039676 0.020058522842604273 0.3567728478047377 1 1 1 1 1 1 1 1
220 2200 -0.635326809912337 -0.0004575225172832988 0.00978488574406904 0.35798150455915817 1 1 1 1 1 1 1 1
221 2210 -0.6386626663759152 -0.021322315270571435 0.0011139672498561778 0.35337301260598536 1 1 1 1 1 1 1 1
222 2220 -0.6577778768656962 -0.013522603601822041 0.01282225072126004 0.36407838271133297 1 1 1 1 1 1 1 1
223 2230 -0.6957503069271579 -0.007139341132383895 0.004400735956572234 0.41993379984752693 1 1 1 1 1 1 1 1
224 2240 -0.6980298869333701 -0.018700144981402097 0.0028954498861700653 0.46551095838566947 1 1 1 1 1 1 1 1
225 2250 -0.6746223762936484 -0.11309156894179936 0.0020374813554009208 0.46863467857782176 1 1 1 1 1 1 1 1
226 2260 -0.6896260682334207 -0.007828366507030858 0.0039542205201258005 0.4799776533985208 1 1 1 1 1 1 1 1
227 2270 -0.6903721429608412 -0.02337638970872133 0.006370386583562969 0.4813948046715411 1 1 1 1 1 1 1 1
228 2280 -0.6910471728149118 -0.029083421829284993 0.008109277316851769 0.5349328841654466 1 1 1 1 1 1 1 1
229 2290 -0.6986051329802007 -0.02017923626304923 0.0042289908672212394 0.5337477637460702 1 1 1 1 1 1 1 1
230 2300 -0.7084813520181884 -0.03531942038068193 0.0012660844095975206 0.5183790614999462 1 1 1 1 1 1 1 1
231 2310 -0.7288245949555864 -0.013707721859393777 0.004959567125584844 0.4900511446181101 1 1 1 1 1 1 1 1
232 2320 -0.7436057217743443 -0.03024480668170717 0.0002114403886361825 0.5177253068646843 1 1 1 1 1 1 1 1
233 2330 -0.7493836753850807 -0.010941628796551205 0.0043504317358058694 0.5171034935732306 1 1 1 1 1 1 1 1
234 2340 -0.7393292398330378 -0.03478507523756701 0.0008617468797075285 0.5062910511165312 1 1 1 1 1 1 1 1
