% # columns="iter, evals, sigma, 0, fitness, xbest" seed=372266, Tue Apr  7 17:27:45 2020, <python>{}</python>
1 10 0.4524621697784646 0 319.4867105349002 8.987228377310078 14.637226895927865 0.016077042036491043 0.989045855167753 -13.740771924861534 9.297629705221125 0.31930058459538185 0.27384807349836504
2 20 0.43333602823277007 0 324.5341711024571 8.902464648927937 14.29920518691206 0.0006856440318468229 0.16411659067656192 -13.366216886396487 9.751669029323693 0.21119829131613155 0.49491593817706914
3 30 0.4265918486045296 0 318.9318538751122 8.285155625396314 13.499254459531748 0.10284502177472343 0.9936705074185197 -13.787954426149257 9.247165049182174 0.15172434987079697 0.28354082918186657
4 40 0.4225039171237898 0 320.18694340909246 8.64003308785293 13.881081707262604 0.10414391101555998 0.9576743344278658 -13.587807305361316 9.358032934936224 0.34626612813461344 0.2987626621792938
5 50 0.4085605754747984 0 329.63465014019783 8.264833446063236 13.779975410084797 0.3093361517419968 0.8554243853007077 -14.018631250614197 9.36321609192447 0.1190284508341542 0.04030015574467173
6 60 0.364300677833418 0 320.75428094764777 8.649279838564011 13.730757346622136 0.04149990865846117 0.9769079554962976 -13.678635849911387 9.033965036607984 0.2161293086966346 0.4840192623064057
7 70 0.33637048800577324 0 318.68202211123366 8.67826726074317 14.191783286010963 0.0061980090203668 0.984918991622347 -13.345978092927362 9.277067866520136 0.2881989186012806 0.26578050132365016
8 80 0.30258300404469823 0 322.03228085448086 8.545405750312451 13.926582073587033 0.0354864107889903 0.8547158053220609 -13.757844049020344 9.50413992963954 0.3972587839543337 0.4611813168350144
9 90 0.30652910314283 0 316.87036050996767 8.273203477967927 14.111896382145993 0.09016344923017461 0.9997600335711772 -13.184031911708896 9.753581058909958 0.2689932886322957 0.2619503197340026
10 100 0.34337079331309317 0 317.5187156181929 7.390817939516495 13.81805950299204 0.14969650832643994 0.9664491926997824 -13.547903033564618 10.151125034588025 0.19706489893633652 0.13564481821360952
11 110 0.38523781955868486 0 317.2707619971717 7.312505047849948 13.706686144032682 0.007671259087417594 0.9864446645590662 -14.223656109443544 10.328304569389234 0.20216361357929064 0.1657929979669773
12 120 0.3840382553498196 0 320.88018445672526 7.8480863590803445 13.584420958235594 0.196293507262781 0.8782346782576049 -13.192611820723538 10.213367896344648 0.11321039859701498 0.5158419561484521
13 130 0.3567223093717007 0 322.87073828576047 8.442200411705118 14.611934201528685 0.0002045694325204274 0.9996524294110505 -13.2764457979774 9.89829351806944 0.18273409787366873 0.5920154895653738
14 140 0.3236648733331114 0 322.0772331519866 8.148156823809453 14.518174004745136 0.05117096525244949 0.9215205059669906 -12.977854462439877 10.001960537307381 0.20474020898859813 0.7040320092560577
15 150 0.3075239221869267 0 319.3350832951977 7.23441756162522 14.188578676842035 0.1387139194500987 0.9831596554353311 -13.483479559280092 10.324832175806518 0.1426610232549602 0.523783928474269
16 160 0.28466344813453365 0 317.8978515603394 7.897936145605836 14.760091442723427 0.008174319414965442 0.995220305153895 -13.328051157524303 10.46961926803141 0.18993074835180815 0.44257054913976956
17 170 0.2672251252697201 0 316.56738294901527 7.51294170836716 14.232764583479259 0.11721419242740991 0.9538671292225871 -13.091390948939356 10.194871599979336 0.16321527890779955 0.41940288678988996
18 180 0.25055233011894484 0 315.45175158736663 7.488344021303582 14.059339364779444 0.03811001536966743 0.9803874135139793 -13.568069309931193 10.592110836447898 0.24598644813294568 0.19578992673337575
19 190 0.239002227104258 0 315.90742826417875 7.662150735635051 14.454493742177263 0.009307822491100567 0.7699394016733832 -12.899242440085677 10.47378867925234 0.23708637066178626 0.3614258926145423
20 200 0.21382281753917062 0 316.0383682123629 7.362381269447308 13.896857768112524 0.005087638176122108 0.8838687811792789 -13.21521748252664 10.556997895591616 0.2006240083114275 0.3215370260815591
21 210 0.2032228236994633 0 315.31361945000566 7.3791651048948435 14.051747770930316 0.07860769950754304 0.8756347300156575 -13.020471168341857 10.672116345665524 0.2315411868483633 0.4298350742907696
22 220 0.17822372906365067 0 316.26980713573755 7.766348143407336 14.220112329293332 6.135645923625963e-05 0.9975451518144556 -13.072484122467541 10.394756494411098 0.2585259559289751 0.31901576228211725
23 230 0.17574627087788067 0 316.2722254947356 7.936568020852992 14.355430297464064 0.07814838769893581 0.9701678494543816 -12.971161561737214 10.497188984192883 0.13694219961389137 0.248976945111723
24 240 0.17951613487888166 0 316.1917222534414 7.789383619911558 14.260677707424614 0.050213881926482656 0.9835627659720636 -12.483521140305411 10.62619729304822 0.1289557499462127 0.3754283463196686
25 250 0.16983753019060924 0 315.6932166819539 7.519529446757752 14.062691745372192 0.005834438592311801 0.8448543625087879 -12.591203161444767 10.698869131813176 0.19531662636336117 0.36331036250244647
26 260 0.16218683701057837 0 315.59942409959064 7.381681537685284 14.181668767550072 0.060303117063719214 0.7714467767637856 -13.147200321501092 10.592223342402827 0.2012673902909371 0.21240987302785475
27 270 0.1540053447001854 0 314.4673066411181 7.4454268374766075 14.18889152820657 0.05628866349974668 0.9626615083902053 -12.972121712989217 10.635354018915056 0.20612541105706195 0.32489339999242456
28 280 0.14829599235906463 0 314.42444419618306 7.2135856497888815 14.156516611691577 0.08425487804729137 0.9304688884391781 -12.513799173323884 10.797965017931988 0.24694839644044925 0.3823879542090157
29 290 0.13780746006060865 0 314.22151377955026 7.391530068134999 14.2124101817397 0.06647422940093176 0.9158343079387478 -12.747298366922958 10.652180656808316 0.21231331071845927 0.3110484932161599
30 300 0.14790872449304443 0 314.33869457411294 7.062270579585906 14.26017239531669 0.021888875147758845 0.924287381804784 -12.389852864114442 10.880562665888824 0.252171271383631 0.44817688549010204
31 310 0.15377695576987685 0 313.4430653464965 6.864390711495546 14.260667589687387 0.033975459408424266 0.8664034833959275 -12.550658388296446 10.803066792580807 0.21443668824048867 0.35105128552742415
32 320 0.13940239794216033 0 313.5079059614232 7.157151501436395 14.116408987839007 0.05818259368581949 0.9969545792684431 -12.539281932408741 10.84355198569215 0.18979286369762086 0.3060670751216711
33 330 0.14859866004070724 0 313.075186452867 6.828440506095839 14.11728086096989 0.027109810368385414 0.9665431568745334 -12.364282574564012 10.922548653319554 0.22466332325632893 0.30641266387382565
34 340 0.17903642516165116 0 312.9288749083973 6.845448207075596 14.173811685684457 0.053112941216234916 0.9914697265158469 -11.950543294107188 11.11559204407229 0.223612515268077 0.21640092495117091
35 350 0.2036873694926976 0 312.88317910827675 6.755983767476292 14.195670520124057 0.009657370509746343 0.9803325738985602 -11.82156577339116 11.173913013296147 0.2416929182752637 0.3637909386121081
36 360 0.2374923979549237 0 312.1964427558293 6.720337071905259 14.410370563774222 0.04885896069194335 0.9899695496065195 -11.315775799890433 11.436365697557596 0.1355344822851253 0.40261657235610726
37 370 0.2907536070885322 0 313.13848385261747 6.4125900621311605 14.61347187723391 0.002629784658448819 0.6974361439938117 -11.03449011075842 11.231571489312191 0.16886730057057886 0.26464931272218495
38 380 0.33157183114183764 0 312.6613126227683 6.509485644088889 14.621289273765083 0.0308491669157611 0.9950508794467104 -10.942980811763189 11.090929171995741 0.12520487098110902 0.43909672376272013
39 390 0.3141366953205838 0 310.8082589253014 6.059962757186398 14.778043497330076 0.06881755831449471 0.8778974620584807 -10.217568217851465 11.656957167006865 0.12248845574768852 0.5998900686144697
40 400 0.30618737376233107 0 311.01350465537587 6.392164299999311 14.738801536909111 0.02348699891865855 0.9066986190207226 -10.641446552823949 11.500627861844599 0.17225750452010755 0.4398966227597124
41 410 0.31327149298227214 0 310.747262576009 5.978129570610543 14.701057564435807 0.07119261111111738 0.7875573733549648 -10.259465061712493 11.294194713739332 0.12314662785871212 0.4794624982282533
42 420 0.33005268880675803 0 310.29285858224625 5.197149070993248 14.565669777226656 0.025017424729941107 0.9998584316296066 -8.907733869524392 11.80897900869019 0.13444268638181064 0.7632616232170564
43 430 0.3350669084315463 0 310.0831755124455 5.986113731195285 14.794519042010581 0.07759859091006563 0.7077733957849639 -9.225575991068153 11.710797536037532 0.11312041748426459 0.5943103652202164
44 440 0.34808942490048533 0 307.81409086036706 4.940545226816331 14.718007143901238 0.058492903486701775 0.6640223613675666 -8.632558229597512 12.353740781272254 0.11065522513475312 0.5751450421142651
